round,average weight differences,train losses,test losses,test accuracies,average AUCs,Kappas
52,0,0.1088321856368566,2.018601815411999,0.2026,0.5574794607952321,0.11353821250616822
53,0,0.12738014646327225,1.7198416799496694,0.4216,0.6851368564707915,0.3606290631807479
54,0,0.0851924956710233,1.619505059946874,0.5471,0.7548989627083252,0.49705318586490027
55,0,0.07280467753350321,1.6828713158892978,0.4176,0.6831148605871953,0.35803935342217497
56,0,0.07268006809706086,1.5976914152218278,0.5116,0.7320411242236368,0.4571541881838139
57,0,0.09389057410182432,1.6039922579078918,0.5524,0.7587491663847229,0.5055339598580405
58,0,0.05944742879383454,1.5861685632900069,0.4562,0.7020847140566385,0.3972232431382518
59,0,0.07604742918879667,1.49000681585567,0.666,0.8191766193507888,0.629613734809866
60,0,0.04901055459934993,1.4061743954944004,0.7463,0.8587586729892293,0.7181651357230945
61,0,0.07859371573397315,1.5451831589838503,0.4516,0.7020794070568541,0.39250125886500625
62,0,0.060221037827432156,1.5424056842828253,0.4637,0.7040093297117295,0.40489782956817566
63,0,0.041460014367899437,1.635811986437269,0.302,0.6126005115686053,0.225952632736925
64,0,0.059763549734965296,1.57280943727797,0.4514,0.6942733391583846,0.3900855097669423
65,0,0.08837447299848951,1.5897228702618058,0.5874,0.7714624428150453,0.5425041731525237
66,0,0.05671000856880305,1.4941711327072922,0.6585,0.8163584396756682,0.6213301247853071
67,0,0.054693171680749705,1.3861624792123297,0.8419,0.9133953800511749,0.824376409897239
68,0,0.05138803978568187,1.439407823951381,0.6214,0.7956505260742729,0.579714868176003
69,0,0.05053759192815051,1.7560311274923337,0.2749,0.5973141650678472,0.19378181739056982
70,0,0.0645373405108694,1.6643433449374643,0.438,0.6889403416058067,0.3760290039483264
71,0,0.06426023018773354,1.407675041514597,0.8627,0.927658247160769,0.8475514108439625
72,0,0.049491280925770605,1.4592517599178727,0.6329,0.8007356336170236,0.5927954997147405
73,0,0.05344720427419595,1.4754585149181876,0.6403,0.8053235707576214,0.6012478050337892
74,0,0.04519351538485904,1.429349286541058,0.6434,0.8082328299263335,0.6040024096109126
75,0,0.04994533492717892,1.6014678949003767,0.3796,0.6564197806041064,0.3104337771676754
76,0,0.061069214053056896,1.597993817299035,0.441,0.6932743864542242,0.38031685917712826
77,0,0.047987392628824135,1.437719609327377,0.8031,0.8973320330686974,0.7815472871407139
78,0,0.04123749540175659,1.5255440670973177,0.5231,0.7404268963548374,0.47101912441674565
79,0,0.03847502863862448,1.454840045825691,0.6448,0.8091607654777176,0.6057523791295566
80,0,0.0396966928588297,1.4022185195023846,0.7878,0.8834790309526417,0.7642734194163407
81,0,0.04560435699750529,1.5978376447774802,0.2409,0.5803984762018732,0.15622009679203686
82,0,0.0530408767208156,1.9395410057845388,0.1031,0.5032129320789618,0.006307515395198222
83,0,0.05707115219673141,1.7027127135331463,0.4256,0.6866557616249521,0.3654032641848638
84,0,0.058130404414983,1.8926159067518393,0.2166,0.5637894133940294,0.12860459206470456
85,0,0.07607412486350061,1.7152404656076128,0.4191,0.6852437642965896,0.35669131180885283
86,0,0.0432551557472272,1.554074023939242,0.4868,0.7141285409737308,0.43118950223207136
87,0,0.03929470831876376,1.5116381037766766,0.528,0.7376203105088439,0.4761335257950687
88,0,0.04360197382689821,2.0020552326919168,0.1282,0.5166836749932755,0.030591930041429027
89,0,0.039657456861818305,1.458129390789445,0.7093,0.8402962607631569,0.677205197069614
90,0,0.03365038746184754,1.4784506817532193,0.5156,0.7333863010343759,0.4611154767234592
91,0,0.030587033160157838,1.4788757737275142,0.5513,0.7457166833399264,0.5010555227682698
92,0,0.03178166683297604,1.3797027586372035,0.7171,0.8450507576433685,0.6862214341439571
93,0,0.030537385493516922,1.4607608052575665,0.6101,0.7891088599462512,0.5677903537347186
94,0,0.032406681027602066,1.455928481308518,0.5295,0.74198492481571,0.47804895208592546
95,0,0.03313172278408375,1.476992471962218,0.5838,0.7748127982650921,0.537907808433187
96,0,0.02858420461435059,1.4853416673696724,0.6021,0.7863960746283041,0.5593516407019502
97,0,0.029970244180665094,1.3967700695535938,0.6961,0.8321433837230003,0.6625121269087666
98,0,0.02383735418658365,1.3839418121204254,0.713,0.8402213299735267,0.6810362042356969
99,0,0.026595285083167254,1.356968129516407,0.7365,0.8583841870950113,0.7073047785355209
100,0,0.026067369394145452,1.3540280928277666,0.8069,0.8924603574955636,0.7853459635575695
