round,average weight differences,train losses,test losses,test accuracies,average AUCs,Kappas
28,0,0.03201120708836243,0.09192926403443524,0.9796,0.9885708773006388,0.9773237014495446
29,0,0.024638704606331885,0.0875482465478645,0.98,0.9888857862195188,0.9777698445763122
30,0,0.02447735987138003,0.10682818717115623,0.9731,0.9850987048768367,0.9701021723250324
31,0,0.022849586161319164,0.07514458298564526,0.9841,0.9910293503809419,0.9823258298625913
32,0,0.02972856776788831,0.0958467878009768,0.9764,0.9867384029469395,0.9737678649454089
33,0,0.021609551021829244,0.06935378269049203,0.9855,0.9918781914863783,0.9838823947475637
34,0,0.025248918067663904,0.07569605402150162,0.9825,0.9902376530936626,0.9805481915331324
35,0,0.022217023433186118,0.07371620464310714,0.9832,0.990604153980783,0.9813257501354467
36,0,0.019368097295518964,0.07033530773986486,0.9845,0.991280467361398,0.9827705122942509
37,0,0.025727824917994434,0.08886241625140237,0.9785,0.9879068422447578,0.976100711999807
38,0,0.01755129497731104,0.09783854091148468,0.975,0.9859268332290985,0.9722095788157133
39,0,0.013944393889978526,0.07451913886626435,0.9834,0.9906587800097707,0.9815477256404691
40,0,0.015739916786551476,0.09023892721695126,0.977,0.9869450472609416,0.9744326547733972
41,0,0.02432328729424626,0.0716368005237287,0.9836,0.9907927853925479,0.9817704020824604
42,0,0.022989767097169534,0.07323397639071107,0.9828,0.990473732024526,0.9808820308485104
43,0,0.017913967808708547,0.0631903575045193,0.9869,0.9926047039732507,0.9854384298687994
44,0,0.015238262913189828,0.06092608922938253,0.9872,0.9928113400019509,0.9857720303103773
45,0,0.012270515565760434,0.08324138202057903,0.9801,0.9887540866838671,0.9778791918639623
46,0,0.017829398654866966,0.06964210279072357,0.984,0.9909800471656958,0.9822146723506351
47,0,0.020439822607440872,0.0972629342358678,0.9749,0.9860750411473249,0.9721012451814488
48,0,0.015443323322106153,0.061961323289781996,0.9867,0.9925586798529915,0.9852163567296234
49,0,0.014285580276045947,0.06634208016619561,0.9852,0.9916587904851181,0.9835487672285395
50,0,0.013349657662911341,0.06626502369311016,0.9854,0.9918107894039915,0.9837711257425406
51,0,0.011854531613644215,0.08681251776588571,0.9791,0.9882350631753198,0.9767678029048872
52,0,0.008792547234334053,0.09307193437555603,0.9762,0.9865957751320502,0.9735439434044033
53,0,0.015223212047712879,0.06395570763570678,0.9856,0.991993590636377,0.9839943293687362
54,0,0.014993606192292643,0.08735858863160299,0.9787,0.9879705710371386,0.9763227696054526
55,0,0.01006060733227059,0.07033729821941845,0.9835,0.9906761419025258,0.9816588402900278
56,0,0.015555793369421733,0.06320103138068299,0.9861,0.9922704025443323,0.984549830924576
57,0,0.013591165546677077,0.060386128711757386,0.9876,0.993042200384064,0.9862166226485989
58,0,0.013533937286119907,0.10642197591721252,0.9717,0.9839485624955829,0.9685403654457868
59,0,0.014169123235624284,0.05657218447085589,0.988,0.9932925714442575,0.986661450256274
60,0,0.010792606591712684,0.05631629693185448,0.9883,0.993454284430338,0.9869948985321975
61,0,0.009910502614220605,0.07607487816316118,0.9813,0.9895172022671381,0.9792141238139059
62,0,0.013356226984178645,0.055348029730924564,0.9883,0.9934543572854244,0.986994798931088
63,0,0.01587085707345977,0.05727356300647756,0.9878,0.993122282037468,0.9864389678969687
64,0,0.014327788425143808,0.0551705375895094,0.9877,0.9931473167884567,0.9863280538353666
65,0,0.012548758587799965,0.08608084847070989,0.9785,0.9880598724454639,0.9761021332136233
66,0,0.014171817293390631,0.07646876874907761,0.9811,0.9892497340678126,0.9789904868924649
67,0,0.011630135348532349,0.058032088485920126,0.9869,0.9926693312898666,0.985438752776488
68,0,0.010764084749389438,0.0764972789414749,0.982,0.989728377534739,0.9799909732610705
69,0,0.011932414636248723,0.05791404029757828,0.9875,0.9929398699986105,0.9861053011199672
70,0,0.013837031114380807,0.053410060525794695,0.9888,0.9937273070852178,0.9875506348748267
71,0,0.015495229229563845,0.05537452430992275,0.9885,0.993555893867099,0.9872171248377034
72,0,0.007480021463707088,0.05230561618924521,0.9887,0.9936731691908868,0.9874394616788925
73,0,0.006951735091861337,0.05391920961226058,0.9874,0.9929874733761824,0.9859946642783198
74,0,0.009176111934939401,0.05359908559353678,0.9883,0.9934634312867967,0.9869949187702626
75,0,0.0070500154647743325,0.05082945962537341,0.9887,0.9936723501003337,0.9874394717313029
76,0,0.008228573950473219,0.051369670579791256,0.9881,0.993351142416825,0.9867726379188144
77,0,0.006235744922887533,0.0590273246352982,0.9862,0.9922225212928197,0.9846602914838073
78,0,0.009131089432630687,0.06411683921565771,0.9843,0.9912673471760101,0.9825492139399012
79,0,0.0066717647656332705,0.051628743755115065,0.9882,0.993377207157932,0.9868835806739876
80,0,0.011826199609786271,0.08888585767619739,0.9756,0.9864642115410398,0.9728798054317215
81,0,0.009832610510056837,0.06927196239566158,0.9824,0.9902255634165119,0.9804374469192075
82,0,0.01039326549100224,0.06173800131614516,0.9854,0.9918771531411462,0.9837716779121344
83,0,0.006197237526066601,0.05799338965421649,0.9859,0.9920468754893342,0.9843267948204258
84,0,0.007236747776623816,0.05108837219797502,0.9883,0.9934368809884899,0.9869947646702667
85,0,0.007986440410022624,0.05574344193776417,0.9871,0.9927235614550053,0.9856606584825708
86,0,0.009971666872734205,0.08349561989663323,0.9771,0.9873513411829805,0.9745485719664968
87,0,0.010528425619704648,0.06780527906409305,0.9836,0.9908933701201235,0.9817713973617743
88,0,0.009522386608878152,0.14414526921975765,0.954,0.9743901694521359,0.948872494570231
89,0,0.008961076965788378,0.05731470979584061,0.9871,0.9927595663862812,0.985660834928232
90,0,0.008482665329938755,0.055832041513506965,0.9877,0.9930647737732168,0.9863276716221521
91,0,0.009803147179773078,0.05845586867160668,0.9865,0.9923926873462839,0.9849939295442983
92,0,0.007139028231613338,0.052665786191844824,0.9888,0.9937185142954528,0.9875505868564431
93,0,0.008560361281270162,0.0725030938614231,0.9825,0.9901191083217737,0.9805475954154618
94,0,0.007130407790536993,0.05125159120400715,0.9898,0.9942809788882867,0.9886621563464852
95,0,0.008772728449548595,0.04975555230311717,0.9896,0.9941662302442704,0.9884397847785824
96,0,0.005619673918699846,0.0647812988342136,0.9832,0.990524946505262,0.9813253665271978
97,0,0.00561790642736014,0.04923324246896775,0.9896,0.9941714251314805,0.9884397994274078
98,0,0.005758879081113263,0.05365719982559324,0.988,0.9932613544351397,0.9866613298647455
99,0,0.0067568639601813625,0.05357766138674442,0.9883,0.9933931230503681,0.986994662898661
100,0,0.005369564306456596,0.07092066356544471,0.982,0.990003953146036,0.9799928051904443
