round,average weight differences,train losses,test losses,test accuracies,average AUCs,Kappas
55,0,0.1982241697472313,2.4665787204815324,0.1392,0.5281885147734562,0.05418088746576513
56,0,0.23625606968565,2.2667946299170234,0.1873,0.5464237579746835,0.09459930995031793
57,0,0.24949821882376755,2.1913227412351377,0.1437,0.5311478276092527,0.05936993757744708
58,0,0.19322037855685908,2.278246499930218,0.2492,0.5868292498436698,0.16885550583965353
59,0,0.2372453085222103,2.1058162169851316,0.2507,0.5839326633210772,0.16948548922231463
60,0,0.19186981225607921,2.3958946079205554,0.1203,0.5038943681779295,0.007805123497189065
61,0,0.2530897801687748,2.35445935255403,0.1512,0.5329368275570304,0.06445394299486853
62,0,0.21513291967704634,2.4828132140408656,0.1352,0.5207818050326848,0.04144942069539075
63,0,0.18421707934657622,2.308255068056143,0.301,0.6070830881368503,0.22024461829903155
64,0,0.2125491646480408,2.5466599844063924,0.1012,0.5001721192584085,0.00033569056728190616
65,0,0.29294615007119107,2.2304301315052495,0.1564,0.5243162286980291,0.04911416632217347
66,0,0.22260148224834767,2.2812317571822245,0.2823,0.6048894161484017,0.20450787001855888
67,0,0.23901624586047476,2.126982013890698,0.1546,0.5312278729006614,0.06384188615019513
68,0,0.21158881203349056,2.0929803650849945,0.2384,0.5788689319506058,0.15509319440769764
69,0,0.20983832774218172,2.6975570985466053,0.1748,0.5418160714599579,0.0824265197327446
70,0,0.22883135854499415,2.184412528754799,0.3175,0.6210631741946183,0.24271560652288493
71,0,0.21457861432410552,1.9969640484281406,0.259,0.5898049952546413,0.17840250134637764
72,0,0.2036483629350551,2.058255752180792,0.2031,0.5580049075627789,0.11457955044973837
73,0,0.21632914858759084,2.0644271016880205,0.1833,0.5490856996426977,0.09592682433708752
74,0,0.2039213009395477,2.085319620788477,0.2521,0.5832690388046997,0.16711889174583527
75,0,0.21990754869417284,2.2091701007952356,0.1791,0.5441699402406704,0.08717780039539691
76,0,0.23525771665230458,1.9565184397302615,0.3304,0.6292027194198215,0.25574172583979365
77,0,0.2008825950695771,2.0324491869871784,0.2473,0.5851572271825131,0.16600195386230177
78,0,0.2335942967631266,2.319240393911957,0.1416,0.522485081778516,0.045363250682261116
79,0,0.21872747856683822,2.1385672760617203,0.2201,0.5662240819386022,0.13116008087530492
80,0,0.22719638814634613,2.0575171564794648,0.343,0.6301888915096112,0.26759542626832433
81,0,0.2275995420032261,2.0945179105564287,0.2174,0.566049633117115,0.12989451844442396
82,0,0.20231143936403145,2.197335499107458,0.1869,0.5503332828054075,0.09888909238659807
83,0,0.2319970321365529,2.2049678571664604,0.1486,0.5289242582780203,0.05622106836484505
84,0,0.25978439808500964,2.1523127760856773,0.2537,0.5794173028657792,0.16532371543481975
85,0,0.2285454707419396,1.9619527098479543,0.378,0.6570515196791342,0.3095535663273315
86,0,0.21752689304514644,2.0027304994072885,0.188,0.5422676224128616,0.08662364604047638
87,0,0.19997290269873866,1.9679484496450728,0.2145,0.5699370998497361,0.1347250310917916
88,0,0.2282043086458468,2.8971571314866376,0.101,0.5,0.0
89,0,0.320737076562105,2.1908035878163234,0.3216,0.6184768881276915,0.24012314664646542
90,0,0.18727192755322902,2.2757917748894663,0.2038,0.5565818101120111,0.11268920632222648
91,0,0.20673444813540715,2.19985025020162,0.2561,0.5805426002944809,0.16413048041182085
92,0,0.215540789096461,2.1319274583439918,0.3102,0.617917856832695,0.23345459300828356
93,0,0.1864168718012257,2.17791757462131,0.4009,0.6722420286315888,0.3366225971545328
94,0,0.22419580485290766,2.0757212441438324,0.3393,0.6344029677593872,0.2667284847738229
95,0,0.22155903448919867,2.064042713991396,0.2511,0.5845957471655087,0.1665181817342053
96,0,0.20465818439217548,2.1689111738447933,0.2884,0.6129248063889581,0.21624077752968038
97,0,0.24571192091320299,2.0831874016743557,0.2094,0.5575695507526216,0.12104363183437215
98,0,0.18278295955207963,1.7892442562018231,0.4046,0.6641586444759137,0.3344685819373186
99,0,0.18113366313977167,1.8366694518714954,0.402,0.6682634943200292,0.33490005521997857
100,0,0.2073927108335163,1.8008091366215118,0.4785,0.7050020603326411,0.4181586082228949
