round,average weight differences,train losses,test losses,test accuracies,average AUCs,Kappas
63,0,0.1656302918307483,1.044102741274864,0.6529,0.8022587025654382,0.6137396167900835
64,0,0.21099578090995136,1.1240902186199357,0.5765,0.7648606961881256,0.5296070697336137
65,0,0.21355871540390786,0.884968724600069,0.7004,0.8309075047128868,0.6666119439920974
66,0,0.17335297400804442,0.705334966729401,0.7946,0.8838746005723392,0.7715468243089972
67,0,0.1514141996975781,0.8105161856314179,0.7281,0.8445125100652969,0.6973886050059871
68,0,0.17410209931640164,0.7004349666416265,0.7902,0.8815263280011371,0.7666230855487131
69,0,0.1453243252994596,0.913713578205959,0.6519,0.8049533761026861,0.6131252757149245
70,0,0.17345390368511693,0.823270258819981,0.6915,0.8300479666764824,0.6577375363903492
71,0,0.1460754237204997,0.6970237987056659,0.7764,0.8735429793680375,0.7513468250292329
72,0,0.14316570344691476,0.7196737628453856,0.7684,0.8707983450965511,0.7426931835635827
73,0,0.14934522419547042,0.6724596885359211,0.785,0.8768962910122937,0.7607781834509997
74,0,0.15058125493634078,0.6209068335355468,0.821,0.8992188851666125,0.8010075023506683
75,0,0.1368764867568906,0.6946890542081966,0.7786,0.8757260610693965,0.7539197368208264
76,0,0.13762523158763845,0.8705055766804203,0.6983,0.8323296376942867,0.6650943380517993
77,0,0.14278466741541504,0.6870347992250114,0.7686,0.867498858263444,0.7424840251344939
78,0,0.14970885064090705,0.6816720438610976,0.7598,0.8625638229220375,0.7328176528644812
79,0,0.1648937467382186,0.7940105625018952,0.7067,0.8372165189020808,0.6743573512273581
80,0,0.16685020654048358,0.7331719406091484,0.7351,0.8486569070975444,0.7053026368371971
81,0,0.11398732272093186,0.7447581953683476,0.7386,0.8503387642290537,0.7091235976341222
82,0,0.11734373430592111,0.6795582727641817,0.7746,0.8721871309043554,0.7493517172320849
83,0,0.1278263851376768,0.6177769826286158,0.8043,0.8905903005032062,0.7825070981370205
84,0,0.15323233606759462,0.6510893282996622,0.7851,0.878314270929112,0.761001172206396
85,0,0.12495830743845242,0.6544248465519802,0.7849,0.878587634370444,0.760852722477734
86,0,0.15414230639114976,0.8286492144985563,0.7009,0.8295477049072417,0.6672395279300405
87,0,0.16900276014038054,0.6143545170498502,0.7929,0.8836380450591129,0.7697141787124722
88,0,0.08464965979335828,0.8260017946647231,0.7034,0.8343831042121354,0.6703592213151285
89,0,0.1899700390966609,0.8696691828548528,0.6851,0.8206890832135505,0.6494991131960256
90,0,0.17503963068308723,1.3322564944340165,0.5633,0.7587506942859835,0.5162294174144848
91,0,0.24644316345091083,0.7973481128170232,0.723,0.8414266938865784,0.6918077790208815
92,0,0.17105617157105976,0.7106977300659106,0.7512,0.8617374981228476,0.7234535437133082
93,0,0.12666783344207536,0.816552770555399,0.6977,0.830609159778648,0.6639473563917991
94,0,0.14806998874617017,0.6692691134988882,0.7525,0.862861436830895,0.7251557786508359
95,0,0.1568903556610975,0.5933120790750358,0.8174,0.8979248882579896,0.7970873049428099
96,0,0.1053618770553213,0.6519579078741135,0.7742,0.8714064146151393,0.7486901363738874
97,0,0.15065626188336562,0.693571113666911,0.7649,0.867482189401934,0.7385405585316384
98,0,0.12064598691002984,0.5951641494301474,0.8137,0.8941399341223555,0.7928095643642593
99,0,0.12428477803710847,0.5660067754945938,0.8078,0.893526553227618,0.786510865658341
100,0,0.12892014529788867,0.5438171247388147,0.8354,0.9067257473235392,0.8169749648883261
